commit_sha,refactoring_type,instance_count,is_self_affirmed
04acbcc10e19b0f26f4169f7fed91e9a0aabc12d,Change Variable Type,3,False
04acbcc10e19b0f26f4169f7fed91e9a0aabc12d,Extract Attribute,3,False
04acbcc10e19b0f26f4169f7fed91e9a0aabc12d,Extract Method,2,False
04acbcc10e19b0f26f4169f7fed91e9a0aabc12d,Extract Variable,6,False
04acbcc10e19b0f26f4169f7fed91e9a0aabc12d,Invert Condition,1,False
04acbcc10e19b0f26f4169f7fed91e9a0aabc12d,Modify Attribute Annotation,2,False
04acbcc10e19b0f26f4169f7fed91e9a0aabc12d,Modify Method Annotation,11,False
04acbcc10e19b0f26f4169f7fed91e9a0aabc12d,Modify Parameter Annotation,1,False
04acbcc10e19b0f26f4169f7fed91e9a0aabc12d,Remove Attribute Annotation,3,False
04acbcc10e19b0f26f4169f7fed91e9a0aabc12d,Remove Method Annotation,3,False
04acbcc10e19b0f26f4169f7fed91e9a0aabc12d,Remove Parameter,1,False
04acbcc10e19b0f26f4169f7fed91e9a0aabc12d,Remove Parameter Annotation,1,False
04acbcc10e19b0f26f4169f7fed91e9a0aabc12d,Rename Method,6,False
04acbcc10e19b0f26f4169f7fed91e9a0aabc12d,Rename Parameter,2,False
04acbcc10e19b0f26f4169f7fed91e9a0aabc12d,Rename Variable,2,False
04acbcc10e19b0f26f4169f7fed91e9a0aabc12d,Split Method,3,False
04ad12a32d703863b6ef18332eb45a0226b257b3,Change Parameter Type,3,False
04ad12a32d703863b6ef18332eb45a0226b257b3,Change Variable Type,48,False
04ad12a32d703863b6ef18332eb45a0226b257b3,Inline Variable,1,False
04ad12a32d703863b6ef18332eb45a0226b257b3,Rename Parameter,3,False
04ad12a32d703863b6ef18332eb45a0226b257b3,Rename Variable,7,False
04be17160599ee922a71bc09356ba53d4047a8e6,Add Class Annotation,2,False
04c4c17821e417a7ff8fa0b8f91baa37f85e0ba0,Change Variable Type,1,False
04c8f6fcdb08f45cc4856da8b6d681ec8c28011d,Add Parameter,1,True
04c8f6fcdb08f45cc4856da8b6d681ec8c28011d,Extract Variable,1,True
04cb39b43911c113246648c2c2084c0d24ca5e1e,Add Method Annotation,1,False
04cb39b43911c113246648c2c2084c0d24ca5e1e,Add Parameter Annotation,3,False
04d26b7cb2a8af7ed260990b262f4cec43f1714a,Extract Method,1,False
04d26b7cb2a8af7ed260990b262f4cec43f1714a,Invert Condition,1,False
04e0f9c4a24d524f646b220fce99d31848d98e10,Remove Thrown Exception Type,22,False
04eb96b1cb251a33168fb78936b57e9167701722,Add Parameter,1,False
04eb96b1cb251a33168fb78936b57e9167701722,Rename Parameter,1,False
04ef8058fcfdde0d6eaf9f94b0aad51f507d26ac,Change Return Type,1,False
04ef8058fcfdde0d6eaf9f94b0aad51f507d26ac,Rename Method,1,False
04f080178e7aeff95dbb580f62ecd46ad4878377,Remove Method Annotation,1,False
04f9ffd4f74943a73b563c719022aa59b45c0177,Add Class Annotation,1,False
04fb4648f9a1f40cfff4ddeb66b47d91a36d9dd2,Add Class Modifier,1,False
04fb4648f9a1f40cfff4ddeb66b47d91a36d9dd2,Add Parameter,1,False
04fb4648f9a1f40cfff4ddeb66b47d91a36d9dd2,Change Attribute Type,1,False
04fb4648f9a1f40cfff4ddeb66b47d91a36d9dd2,Extract Variable,2,False
04ff404d3c5cc480f8ece23e5f534e27bcaefb4f,Extract Variable,2,False
04ff404d3c5cc480f8ece23e5f534e27bcaefb4f,Rename Variable,1,False
050374badf936faf23b71a41f64fe0618e2f0135,Add Parameter,1,False
050374badf936faf23b71a41f64fe0618e2f0135,Change Method Access Modifier,1,False
0527c3183276af6e95fbec4c6287499cf144d9e4,Rename Attribute,1,False
052f447ec6ca54373e84ee885cb930afa9e9c603,Add Method Annotation,2,False
05330118f39f92759de9dfc401a9dab7afa72494,Extract Method,1,False
05330118f39f92759de9dfc401a9dab7afa72494,Replace Variable With Attribute,1,False
0533f86cf86ff91d509b526a60108b7831b8ce18,Change Attribute Type,1,False
054074fc3385fb373ea5801db81ce1719dacef43,Change Attribute Access Modifier,1,True
054074fc3385fb373ea5801db81ce1719dacef43,Encapsulate Attribute,1,True
054074fc3385fb373ea5801db81ce1719dacef43,Move Class,1,True
054074fc3385fb373ea5801db81ce1719dacef43,Move Code,1,True
054074fc3385fb373ea5801db81ce1719dacef43,Remove Attribute Modifier,1,True
054074fc3385fb373ea5801db81ce1719dacef43,Rename Attribute,1,True
0546395f55cbf18ce49c1d627840b798f1d5dac8,Extract Variable,1,False
05507745d0851d82dfcfe8629a2f4b8ecdeb34aa,Rename Variable,1,False
0553796508f13509ca525bc99407e09128a06f94,Extract Method,1,False
0564e7b9598ac7d848228de4fcad01500d3505ae,Change Attribute Type,3,True
0564e7b9598ac7d848228de4fcad01500d3505ae,Change Parameter Type,22,True
0564e7b9598ac7d848228de4fcad01500d3505ae,Change Return Type,2,True
0564e7b9598ac7d848228de4fcad01500d3505ae,Change Variable Type,22,True
0570418f8636e4fcba7754a27f38105ab1c8709d,Add Class Annotation,1,False
0570cd7fe6c7e96fd17711b6512f2c588c99930a,Add Parameter,1,False
057e9658c6d74c608fd58a2084867127ec003497,Change Variable Type,3,False
057e9658c6d74c608fd58a2084867127ec003497,Rename Class,2,False
0587ad53c5fe4c92c865bfa161e42bde971615c8,Add Class Annotation,1,False
0590307ebafdc4c06cc3a543305ec45f1bd26ae3,Extract And Move Method,1,False
0590307ebafdc4c06cc3a543305ec45f1bd26ae3,Extract Variable,2,False
0595378a14e3fca187500960ee16af502b7b17fe,Add Class Modifier,1,True
0595378a14e3fca187500960ee16af502b7b17fe,Add Parameter,1,True
0595378a14e3fca187500960ee16af502b7b17fe,Extract Method,1,True
0595378a14e3fca187500960ee16af502b7b17fe,Rename Parameter,1,True
0595378a14e3fca187500960ee16af502b7b17fe,Rename Variable,3,True
059fa0ffa91a15cd9eca0936d7fb7f8538aa5558,Extract Variable,1,False
05a050f17a655cb37086acbd76eacb93b94db028,Change Return Type,1,False
05aaf663d86c9ca8eaf9095ed07ae49fb2467f51,Add Parameter,1,False
05ad339a64585032e99b9bb87036519e513234a8,Change Parameter Type,1,False
05b27028dd429dc1afd0cde262c1b30ad3def29d,Add Class Annotation,2,False
05b27028dd429dc1afd0cde262c1b30ad3def29d,Extract And Move Method,1,False
05b57d1dd05fd8e9dcc7e9f6c3f39c9abcb12d84,Add Thrown Exception Type,1,True
05b57d1dd05fd8e9dcc7e9f6c3f39c9abcb12d84,Change Variable Type,1,True
05b57d1dd05fd8e9dcc7e9f6c3f39c9abcb12d84,Extract And Move Method,1,True
05b57d1dd05fd8e9dcc7e9f6c3f39c9abcb12d84,Inline Variable,2,True
05b57d1dd05fd8e9dcc7e9f6c3f39c9abcb12d84,Rename Variable,2,True
05bbfc54e31a35122a11a498e903e9aedcd6e44d,Change Attribute Type,6,False
05bbfc54e31a35122a11a498e903e9aedcd6e44d,Change Parameter Type,2,False
05bbfc54e31a35122a11a498e903e9aedcd6e44d,Change Variable Type,5,False
05c30328ddb7529cfcdd92839a75323d3f66e506,Change Variable Type,1,False
05c30328ddb7529cfcdd92839a75323d3f66e506,Rename Variable,1,False
05c89536f7a84fe73e898a33096d747631fe7826,Rename Attribute,10,True
05c89536f7a84fe73e898a33096d747631fe7826,Rename Parameter,13,True
05c89536f7a84fe73e898a33096d747631fe7826,Rename Variable,10,True
05cb1e42c5dc5f6f5a187cb27713b37e000e67e0,Modify Parameter Annotation,7,False
05cfe4a843bcf6fc141c14ab15dec213cff3b76b,Modify Class Annotation,2,False
05cfe4a843bcf6fc141c14ab15dec213cff3b76b,Rename Method,1,False
05cfe4a843bcf6fc141c14ab15dec213cff3b76b,Rename Variable,1,False
05d4be199bbc8a3aceb946fb2fb7094fa6357eb0,Change Attribute Access Modifier,38,False
05d4be199bbc8a3aceb946fb2fb7094fa6357eb0,Extract Superclass,1,False
05d4be199bbc8a3aceb946fb2fb7094fa6357eb0,Pull Up Attribute,38,False
05d4be199bbc8a3aceb946fb2fb7094fa6357eb0,Remove Attribute Annotation,1,False
05d4be199bbc8a3aceb946fb2fb7094fa6357eb0,Remove Class Annotation,16,False
05d6069780d5aa6b515cc38c222f487ef5e05ab9,Extract Variable,2,False
05d6069780d5aa6b515cc38c222f487ef5e05ab9,Move Class,1,False
05dc1fe2c6c1dc039a94d9165c2e7b7616a78f4b,Add Attribute Annotation,1,False
05dc24018e63b49fd76cfa08ab8475bcf875cb68,Modify Class Annotation,1,False
05dd42cb17b4648c913e50ce887238c88f7801e2,Add Parameter,1,False
05dd42cb17b4648c913e50ce887238c88f7801e2,Change Return Type,1,False
05f51fd6f15e7d58d00f6ef68132df28fa86dcdc,Move Class,1,False
05ffacf8597468491f1d7fb61ef9fad4345594a7,Change Attribute Type,14,False
05ffacf8597468491f1d7fb61ef9fad4345594a7,Change Parameter Type,1,False
05ffacf8597468491f1d7fb61ef9fad4345594a7,Change Return Type,1,False
05ffacf8597468491f1d7fb61ef9fad4345594a7,Extract Class,3,False
05ffacf8597468491f1d7fb61ef9fad4345594a7,Move And Rename Class,2,False
05ffacf8597468491f1d7fb61ef9fad4345594a7,Move Class,1,False
05ffacf8597468491f1d7fb61ef9fad4345594a7,Move Method,3,False
05ffacf8597468491f1d7fb61ef9fad4345594a7,Rename Variable,1,False
06076aeeb19bbc235caf41e4cf13d612c04a1780,Add Parameter,3,False
0607fed10c0d5e7b36f5bb58a40000f0a0dadfda,Change Return Type,1,False
0607fed10c0d5e7b36f5bb58a40000f0a0dadfda,Change Variable Type,6,False
0607fed10c0d5e7b36f5bb58a40000f0a0dadfda,Extract And Move Method,6,False
0607fed10c0d5e7b36f5bb58a40000f0a0dadfda,Extract Method,11,False
0607fed10c0d5e7b36f5bb58a40000f0a0dadfda,Extract Variable,2,False
06123a3e491d41f36d2e854cfc88a0a9b1c099df,Change Attribute Type,1,True
06123a3e491d41f36d2e854cfc88a0a9b1c099df,Change Return Type,1,True
06123a3e491d41f36d2e854cfc88a0a9b1c099df,Rename Attribute,6,True
06123a3e491d41f36d2e854cfc88a0a9b1c099df,Rename Class,1,True
06123a3e491d41f36d2e854cfc88a0a9b1c099df,Rename Method,2,True
0620f422ad329bfcd2eaba90b85c42301a11d3b3,Add Attribute Modifier,29,False
0620f422ad329bfcd2eaba90b85c42301a11d3b3,Change Attribute Type,29,False
06220e5ba7af8aee112636444efad0c5cbe03e01,Add Class Annotation,1,False
062784783a23c30d6efcfa7c6bddf9d910d2b474,Rename Variable,1,False
0630d75f4fdae48264c941ae6ddada7afbd7dae4,Rename Variable,1,False
064bd24b2e3520c3fc3b696ee25a9f41c0c38d96,Extract Variable,1,False
0653082b6a0a7216db2ebf96ead56c54710661ac,Change Attribute Type,2,False
0653082b6a0a7216db2ebf96ead56c54710661ac,Merge Attribute,1,False
0653082b6a0a7216db2ebf96ead56c54710661ac,Rename Attribute,2,False
0656707bc1c202d411a293a6be19f5ed4461c7b2,Change Parameter Type,1,True
0656707bc1c202d411a293a6be19f5ed4461c7b2,Modify Class Annotation,1,True
0656707bc1c202d411a293a6be19f5ed4461c7b2,Move Attribute,2,True
0656707bc1c202d411a293a6be19f5ed4461c7b2,Move Class,24,True
0656707bc1c202d411a293a6be19f5ed4461c7b2,Move Method,2,True
0656707bc1c202d411a293a6be19f5ed4461c7b2,Rename Parameter,1,True
0656707bc1c202d411a293a6be19f5ed4461c7b2,Split Attribute,1,True
0656707bc1c202d411a293a6be19f5ed4461c7b2,Split Parameter,1,True
0657418d952fc05249599cef1dd718177a59c252,Rename Class,1,False
0666f0c8d466d0700b7a46ac24a4e83214c4efa0,Modify Method Annotation,1,False
0669021932dfe999ad99afb66e4bf2010f57bf58,Extract Method,1,False
0669021932dfe999ad99afb66e4bf2010f57bf58,Extract Variable,3,False
068af5357eb97e641fc11e2b6a8181480fe548c2,Add Parameter,2,False
068af5357eb97e641fc11e2b6a8181480fe548c2,Change Attribute Type,4,False
068af5357eb97e641fc11e2b6a8181480fe548c2,Change Parameter Type,1,False
068af5357eb97e641fc11e2b6a8181480fe548c2,Rename Attribute,4,False
068fad197a51328ce35b90ed3988ed09271f73a1,Change Variable Type,1,False
0696d9bffcb85d8177d9fe14f18c0ea4861a0b44,Add Class Annotation,3,False
0696d9bffcb85d8177d9fe14f18c0ea4861a0b44,Add Method Annotation,1,False
0696d9bffcb85d8177d9fe14f18c0ea4861a0b44,Change Attribute Type,1,False
0696d9bffcb85d8177d9fe14f18c0ea4861a0b44,Change Return Type,3,False
0696d9bffcb85d8177d9fe14f18c0ea4861a0b44,Change Variable Type,1,False
0696d9bffcb85d8177d9fe14f18c0ea4861a0b44,Modify Method Annotation,6,False
0696d9bffcb85d8177d9fe14f18c0ea4861a0b44,Remove Method Annotation,1,False
0696d9bffcb85d8177d9fe14f18c0ea4861a0b44,Rename Attribute,1,False
0696d9bffcb85d8177d9fe14f18c0ea4861a0b44,Rename Method,1,False
0696d9bffcb85d8177d9fe14f18c0ea4861a0b44,Rename Variable,1,False
069cb9eaf87992425c7821db830f450d8c488eb0,Change Variable Type,1,False
06a0e77a5e4f61444fa25d59cefd40fc323318d1,Change Parameter Type,3,False
06a0e77a5e4f61444fa25d59cefd40fc323318d1,Modify Method Annotation,3,False
06abaf6c3d9b794bb00777f2bbd9b9a3a9a9ee7a,Extract Variable,7,False
06ba71a2283040026c4cc9c14dca9f950c30020d,Change Variable Type,1,False
06ba71a2283040026c4cc9c14dca9f950c30020d,Modify Method Annotation,2,False
06bef52db26bc1939bda1f68c374c6121fcdb045,Move Method,1,False
06c855b836472361f6e791bb93f9bf3e1547cf8f,Move Source Folder,2,False
06ce3a14b30f8be14d8e4ae5268fc73f843b1921,Modify Class Annotation,2,False
06ce3a14b30f8be14d8e4ae5268fc73f843b1921,Modify Method Annotation,1,False
06d80d7cad1a8e7e52388df2ada0bd435aff55ff,Extract And Move Method,2,True
06d80d7cad1a8e7e52388df2ada0bd435aff55ff,Rename Parameter,2,True
06db3a88acf90979f3b522ee8162da6c8f5ab1da,Add Class Annotation,2,False
06e40890e02789da13d7ed6a08679278a08fc546,Rename Variable,2,False
06e53ec6f7cd3eaf8e3b7fd1430d93a05972ef41,Change Attribute Access Modifier,5,False
06e53ec6f7cd3eaf8e3b7fd1430d93a05972ef41,Extract Method,6,False
06e53ec6f7cd3eaf8e3b7fd1430d93a05972ef41,Inline Variable,2,False
06e53ec6f7cd3eaf8e3b7fd1430d93a05972ef41,Rename Attribute,4,False
06e53ec6f7cd3eaf8e3b7fd1430d93a05972ef41,Rename Method,1,False
06e53ec6f7cd3eaf8e3b7fd1430d93a05972ef41,Rename Variable,1,False
06e94fe3aebc6f5c5974b6fec4f2fdc2ae4f4673,Add Parameter,1,False
06e94fe3aebc6f5c5974b6fec4f2fdc2ae4f4673,Extract Method,2,False
06ebd35fbae4166479b45af62f00837d4b06642b,Change Attribute Type,1,True
06ebd35fbae4166479b45af62f00837d4b06642b,Change Parameter Type,1,True
06ebd35fbae4166479b45af62f00837d4b06642b,Extract Method,1,True
06ebd35fbae4166479b45af62f00837d4b06642b,Rename Attribute,1,True
06ebd35fbae4166479b45af62f00837d4b06642b,Rename Parameter,1,True
06ebd35fbae4166479b45af62f00837d4b06642b,Rename Variable,1,True
06ef032566c313b7ab34b910500ab94305b59cd7,Extract Variable,1,False
06fc21660a7517389e353436f07df099d3fbb19f,Add Class Annotation,6,False
06fc21660a7517389e353436f07df099d3fbb19f,Add Method Annotation,22,False
0704ac6f71bf138a4ed419b575586a0564f24dba,Add Parameter,1,False
07064d709aaae5603a31da2802f954c0b101d4b1,Change Attribute Type,15,False
07064d709aaae5603a31da2802f954c0b101d4b1,Change Return Type,15,False
07064d709aaae5603a31da2802f954c0b101d4b1,Inline Variable,2,False
07064d709aaae5603a31da2802f954c0b101d4b1,Remove Attribute Modifier,15,False
07064d709aaae5603a31da2802f954c0b101d4b1,Rename Method,17,False
07064d709aaae5603a31da2802f954c0b101d4b1,Rename Variable,11,False
07077fd9605c75d068ebcccae6b58c8a8c9a76c5,Add Attribute Modifier,1,False
07077fd9605c75d068ebcccae6b58c8a8c9a76c5,Add Parameter,1,False
07077fd9605c75d068ebcccae6b58c8a8c9a76c5,Change Attribute Type,1,False
07077fd9605c75d068ebcccae6b58c8a8c9a76c5,Extract Variable,1,False
07077fd9605c75d068ebcccae6b58c8a8c9a76c5,Rename Variable,1,False
0710db86f8839b6837879b406fdea63005b8699e,Change Return Type,1,False
0710db86f8839b6837879b406fdea63005b8699e,Change Variable Type,1,False
0710db86f8839b6837879b406fdea63005b8699e,Extract Method,1,False
0710db86f8839b6837879b406fdea63005b8699e,Merge Conditional,1,False
0710db86f8839b6837879b406fdea63005b8699e,Move And Inline Method,1,False
0710db86f8839b6837879b406fdea63005b8699e,Parameterize Variable,1,False
0710db86f8839b6837879b406fdea63005b8699e,Remove Method Annotation,1,False
0710db86f8839b6837879b406fdea63005b8699e,Remove Parameter,4,False
0710db86f8839b6837879b406fdea63005b8699e,Rename Method,3,False
0710db86f8839b6837879b406fdea63005b8699e,Rename Parameter,2,False
0710db86f8839b6837879b406fdea63005b8699e,Rename Variable,1,False
0710db86f8839b6837879b406fdea63005b8699e,Replace Conditional With Ternary,1,False
0710db86f8839b6837879b406fdea63005b8699e,Split Method,1,False
071ae95bca8921291547bc68396895c2ebc917f4,Add Class Annotation,1,False
071ae95bca8921291547bc68396895c2ebc917f4,Add Method Annotation,1,False
071dc652e6a728c2fab0a5f30ec3f77a76e46047,Extract Variable,1,False
0726f30add90ba2595090fef8e992def63e83584,Extract Variable,1,False
072a6c10262d3c520dd6538f5c025e3cdfc1d9cf,Modify Attribute Annotation,1,False
072ee2dba838ccbd08e8e99bd0be6e88d7904148,Modify Class Annotation,1,False
072ee2dba838ccbd08e8e99bd0be6e88d7904148,Remove Class Annotation,1,False
072ee2dba838ccbd08e8e99bd0be6e88d7904148,Rename Attribute,3,False
072ee2dba838ccbd08e8e99bd0be6e88d7904148,Rename Method,2,False
072ee2dba838ccbd08e8e99bd0be6e88d7904148,Rename Parameter,1,False
073f63073391ef537da079afe41f284c5fb9ceab,Add Parameter,2,False
074dad48142f7037a714296611df9c1c5ede3fff,Add Parameter,23,False
074dad48142f7037a714296611df9c1c5ede3fff,Change Return Type,3,False
074dad48142f7037a714296611df9c1c5ede3fff,Modify Class Annotation,6,False
074dad48142f7037a714296611df9c1c5ede3fff,Remove Parameter,7,False
074dad48142f7037a714296611df9c1c5ede3fff,Rename Method,3,False
074e0b2ba91925403566d9da5145b032cc011196,Add Attribute Annotation,12,False
074e0b2ba91925403566d9da5145b032cc011196,Add Class Annotation,2,False
074e0b2ba91925403566d9da5145b032cc011196,Add Parameter,1,False
074e0b2ba91925403566d9da5145b032cc011196,Add Parameter Annotation,1,False
074e0b2ba91925403566d9da5145b032cc011196,Change Attribute Type,2,False
074e0b2ba91925403566d9da5145b032cc011196,Change Parameter Type,1,False
074e0b2ba91925403566d9da5145b032cc011196,Change Return Type,1,False
074e0b2ba91925403566d9da5145b032cc011196,Encapsulate Attribute,5,False
074e0b2ba91925403566d9da5145b032cc011196,Extract Method,2,False
074e0b2ba91925403566d9da5145b032cc011196,Extract Variable,1,False
074e0b2ba91925403566d9da5145b032cc011196,Inline Variable,1,False
074e0b2ba91925403566d9da5145b032cc011196,Modify Attribute Annotation,4,False
074e0b2ba91925403566d9da5145b032cc011196,Modify Class Annotation,2,False
074e0b2ba91925403566d9da5145b032cc011196,Modify Method Annotation,7,False
074e0b2ba91925403566d9da5145b032cc011196,Remove Attribute Annotation,1,False
074e0b2ba91925403566d9da5145b032cc011196,Remove Class Annotation,8,False
074e0b2ba91925403566d9da5145b032cc011196,Rename Method,3,False
074e0b2ba91925403566d9da5145b032cc011196,Rename Parameter,1,False
075ca39572a98c3e52d4445db9ad7ecf41456e79,Add Method Annotation,8,False
075ca39572a98c3e52d4445db9ad7ecf41456e79,Change Attribute Type,4,False
075ca39572a98c3e52d4445db9ad7ecf41456e79,Change Parameter Type,8,False
075ca39572a98c3e52d4445db9ad7ecf41456e79,Change Return Type,6,False
075ca39572a98c3e52d4445db9ad7ecf41456e79,Change Variable Type,2,False
075ca39572a98c3e52d4445db9ad7ecf41456e79,Extract Interface,2,False
07658416830667acda7f417aac9aa2bf498974e8,Add Parameter,3,False
07658416830667acda7f417aac9aa2bf498974e8,Change Attribute Type,1,False
07658416830667acda7f417aac9aa2bf498974e8,Change Parameter Type,1,False
07658416830667acda7f417aac9aa2bf498974e8,Change Return Type,1,False
07658416830667acda7f417aac9aa2bf498974e8,Merge Attribute,1,False
07658416830667acda7f417aac9aa2bf498974e8,Merge Parameter,1,False
07658416830667acda7f417aac9aa2bf498974e8,Modify Method Annotation,4,False
07658416830667acda7f417aac9aa2bf498974e8,Move And Rename Method,3,False
07658416830667acda7f417aac9aa2bf498974e8,Move Attribute,1,False
07658416830667acda7f417aac9aa2bf498974e8,Move Method,1,False
07658416830667acda7f417aac9aa2bf498974e8,Rename Attribute,2,False
07658416830667acda7f417aac9aa2bf498974e8,Rename Parameter,2,False
076e1919c5ce4714c68354afad21c207ad4a480e,Add Parameter,1,False
077e9ad8514eaa50d4e3ea556e4103054950070e,Modify Attribute Annotation,1,False
0781fcc944a47648135ed5282fe990ad1cb2e914,Inline Variable,1,False
07922c79aa0469f23d2252b457f3ebcf8e170993,Change Variable Type,1,False
07922c79aa0469f23d2252b457f3ebcf8e170993,Rename Variable,1,False
079238c8c0a9bd337cae8e25db4e885ed423cff6,Inline Variable,1,False
0793381c18b90cbdf251092efc4fbb5398c3869e,Extract Method,1,False
0793381c18b90cbdf251092efc4fbb5398c3869e,Extract Variable,2,False
07a619537bcf239277f5282d8e3409326300aa41,Move Source Folder,3,False
07b8a69e678728a9224e7c86ce8ef8ba1d5c95f5,Extract Variable,6,False
07c51b5c1b7e8453ddb65f191709982059709e4a,Change Variable Type,1,False
07d3da40d17cd7ea92db2916f7e19a1a2febac72,Extract Variable,2,False
07d73d4304590696dd4551b5a6cf2450b427026a,Add Parameter,1,False
07d73d4304590696dd4551b5a6cf2450b427026a,Remove Method Modifier,1,False
07d73d4304590696dd4551b5a6cf2450b427026a,Remove Thrown Exception Type,1,False
07d7d31a236e0530f5bfe249201e11a6b852020d,Add Parameter,1,False
07d7d31a236e0530f5bfe249201e11a6b852020d,Change Method Access Modifier,2,False
07d7d31a236e0530f5bfe249201e11a6b852020d,Extract Attribute,2,False
07d7d31a236e0530f5bfe249201e11a6b852020d,Extract Variable,1,False
07d7d31a236e0530f5bfe249201e11a6b852020d,Merge Conditional,1,False
07d7d31a236e0530f5bfe249201e11a6b852020d,Remove Method Annotation,1,False
07d7d31a236e0530f5bfe249201e11a6b852020d,Rename Method,1,False
07d7d31a236e0530f5bfe249201e11a6b852020d,Rename Variable,4,False
07d7d31a236e0530f5bfe249201e11a6b852020d,Replace Variable With Attribute,6,False
07e8eebd239d2c5eff8c17dc94a7515b7ed0a1f2,Modify Attribute Annotation,1,True
07e8eebd239d2c5eff8c17dc94a7515b7ed0a1f2,Move Class,13,True
08005e8ff7fa508e98a31efb36b20d1513365b54,Add Thrown Exception Type,4,True
080b761a131acaeb5e208744f005158a5b64c20f,Invert Condition,1,False
0811883d61cbe090f924a7795ed867243b8cbb7d,Add Parameter Annotation,1,False
